conversation_id,character1_id,character2_id,movie_id
27599,2993,2997,196
27600,2993,3004,196
27601,2993,3004,196
27602,2993,3003,196
27603,2993,3003,196
27604,2993,3003,196
27605,2993,3003,196
27606,2994,2997,196
27607,2994,2997,196
27608,2994,2997,196
27609,2994,2997,196
27610,2995,2997,196
27611,2995,2997,196
27612,2995,2997,196
27613,2995,2997,196
27614,2995,2997,196
27615,2995,2997,196
27616,2995,2997,196
27617,2995,2997,196
27618,2995,2997,196
27619,2995,2997,196
27620,2995,2997,196
27621,2995,2997,196
27622,2995,2997,196
27623,2995,2997,196
27624,2995,2997,196
27625,2995,2997,196
27626,2995,2997,196
27627,2995,2997,196
27628,2995,2997,196
27629,2995,2997,196
27630,2995,2997,196
27631,2995,2997,196
27632,2995,2997,196
27633,2995,2997,196
27634,2996,2998,196
27635,2996,2998,196
27636,2997,3002,196
27637,2997,3002,196
27638,2997,3002,196
27639,2997,3002,196
27640,2997,3002,196
27641,2997,3002,196
27642,2997,3002,196
27643,2997,3002,196
27644,2997,3002,196
27645,2997,3001,196
27646,2997,3001,196
27647,2997,3001,196
27648,2997,3001,196
27649,2997,3001,196
27650,2997,3001,196
27651,2997,3001,196
27652,2997,3001,196
27653,2997,3001,196
27654,2997,3001,196
27655,2997,3001,196
27656,2997,3001,196
27657,2997,3001,196
27658,2997,3003,196
27659,2997,3003,196
27660,2997,3003,196
27661,2997,3003,196
27662,2997,3003,196
27663,2997,3005,196
27664,2997,3005,196
27665,2997,3005,196
27666,2997,3005,196
27667,2997,3005,196
27668,2997,3005,196
27669,2997,3005,196
27670,2997,3005,196
27671,2997,2999,196
27672,2997,2999,196
27673,2997,2999,196
27674,2997,2999,196
27675,2997,2999,196
27676,2997,2999,196
27677,2997,2999,196
27678,2997,2999,196
27679,2999,3005,196
27680,2999,3005,196
27681,2999,3005,196
27682,2999,3005,196
27683,2999,3005,196
27684,2999,3005,196
27685,2999,3005,196
27686,2999,3005,196
27687,2999,3005,196
27688,2999,3005,196
27689,2999,3005,196
27690,2999,3005,196
27691,2999,3005,196
27692,2999,3005,196
27693,2999,3003,196
27694,2999,3003,196
27695,2999,3003,196
27696,2999,3003,196
27697,2999,3003,196
27698,2999,3003,196
27699,2999,3003,196
27700,3000,3005,196
27701,3000,3005,196
27702,3000,3005,196
27703,3000,3005,196
27704,3003,3005,196
27705,3003,3005,196
27706,3003,3005,196
27707,3003,3005,196
27708,3003,3005,196
28531,3079,3088,202
28532,3079,3088,202
28533,3079,3088,202
28534,3079,3088,202
28535,3080,3088,202
28536,3080,3088,202
28537,3080,3088,202
28538,3080,3088,202
28539,3081,3088,202
28540,3081,3088,202
28541,3081,3088,202
28542,3082,3088,202
28543,3082,3088,202
28544,3082,3088,202
28545,3082,3088,202
28546,3082,3088,202
28547,3082,3090,202
28548,3082,3090,202
28549,3082,3090,202
28550,3082,3090,202
28551,3082,3090,202
28552,3083,3092,202
28553,3083,3092,202
28554,3083,3092,202
28555,3083,3092,202
28556,3083,3085,202
28557,3083,3085,202
28558,3083,3085,202
28559,3083,3085,202
28560,3083,3085,202
28561,3083,3088,202
28562,3083,3088,202
28563,3084,3088,202
28564,3084,3088,202
28565,3084,3088,202
28566,3084,3088,202
28567,3085,3088,202
28568,3085,3088,202
28569,3085,3088,202
28570,3085,3088,202
28571,3086,3088,202
28572,3086,3088,202
28573,3086,3088,202
28574,3086,3088,202
28575,3086,3088,202
28576,3086,3088,202
28577,3086,3088,202
28578,3086,3088,202
28579,3087,3088,202
28580,3087,3088,202
28581,3088,3090,202
28582,3088,3090,202
28583,3088,3090,202
28584,3088,3090,202
28585,3088,3090,202
28586,3088,3090,202
28587,3088,3090,202
28588,3088,3090,202
28589,3088,3090,202
28590,3088,3090,202
28591,3088,3090,202
28592,3088,3090,202
28593,3088,3090,202
28594,3088,3090,202
28595,3088,3090,202
28596,3088,3090,202
28597,3088,3090,202
28598,3088,3090,202
28599,3088,3090,202
28600,3088,3090,202
28601,3088,3090,202
28602,3088,3090,202
28603,3088,3090,202
28604,3088,3090,202
28605,3088,3090,202
28606,3088,3091,202
28607,3088,3091,202
28608,3088,3091,202
28609,3088,3091,202
28610,3088,3091,202
28611,3088,3091,202
28612,3088,3091,202
28613,3088,3091,202
28614,3088,3091,202
28615,3088,3091,202
28616,3088,3091,202
28617,3088,3091,202
28618,3088,3091,202
28619,3088,3091,202
28620,3088,3091,202
28621,3088,3091,202
28622,3088,3091,202
28623,3088,3091,202
28624,3088,3089,202
28625,3088,3089,202
28626,3088,3089,202
28627,3088,3089,202
28628,3088,3089,202
28629,3088,3089,202
28630,3088,3093,202
28631,3088,3093,202
28632,3088,3093,202
28633,3088,3092,202
28634,3088,3092,202
28635,3088,3092,202
28636,3088,3092,202
28637,3088,3092,202
28638,3088,3092,202
28639,3088,3092,202
28640,3088,3092,202
28641,3088,3092,202
28642,3088,3092,202
28643,3088,3092,202
28644,3088,3092,202
28645,3088,3092,202
28646,3088,3092,202
28647,3088,3092,202
28648,3088,3092,202
28649,3088,3092,202
28650,3088,3092,202
28651,3088,3092,202
28652,3088,3092,202
28653,3088,3092,202
28654,3088,3092,202
28655,3088,3092,202
28656,3088,3092,202
28657,3088,3092,202
28658,3088,3092,202
28659,3088,3092,202
28660,3088,3092,202
28661,3088,3092,202
28662,3088,3092,202
28663,3088,3092,202
28664,3088,3092,202
28665,3088,3092,202
28666,3088,3092,202
28667,3088,3092,202
28668,3088,3092,202
28669,3088,3092,202
28670,3088,3092,202
28671,3088,3092,202
28672,3088,3092,202
28673,3088,3092,202
28674,3088,3092,202
28675,3088,3092,202
28676,3088,3092,202
28677,3088,3092,202
28678,3088,3092,202
28679,3091,3092,202
28680,3091,3092,202
28681,3091,3092,202
28682,3091,3092,202
28683,3091,3092,202
28684,3091,3092,202
28685,3091,3092,202
28686,3091,3092,202
28687,3091,3092,202
28688,3091,3092,202
28689,3091,3092,202
28690,3091,3092,202
28691,3091,3092,202
28692,3091,3092,202
28693,3091,3092,202
28694,3091,3092,202
28695,3091,3092,202
28696,3091,3092,202
28697,3091,3092,202
28698,3091,3092,202
28699,3091,3092,202
28700,3091,3092,202
28701,3091,3092,202
28702,3091,3092,202
28703,3091,3092,202
28704,3091,3092,202
28705,3091,3092,202
28706,3092,3093,202
28707,3092,3093,202
28708,3094,3102,203
28709,3094,3102,203
28710,3094,3102,203
28711,3094,3098,203
28712,3094,3098,203
28713,3094,3098,203
28714,3094,3098,203
28715,3094,3098,203
28716,3095,3105,203
28717,3095,3105,203
28718,3095,3105,203
28719,3095,3105,203
28720,3095,3105,203
28721,3095,3097,203
28722,3095,3097,203
28723,3095,3097,203
28724,3095,3097,203
28725,3095,3097,203
28726,3096,3112,203
28727,3096,3112,203
28728,3096,3112,203
28729,3096,3112,203
28730,3096,3112,203
28731,3096,3105,203
28732,3096,3105,203
28733,3096,3105,203
28734,3096,3109,203
28735,3096,3109,203
28736,3096,3109,203
28737,3096,3109,203
28738,3096,3109,203
28739,3096,3109,203
28740,3098,3111,203
28741,3098,3111,203
28742,3098,3111,203
28743,3098,3103,203
28744,3098,3103,203
28745,3098,3103,203
28746,3098,3103,203
28747,3098,3102,203
28748,3098,3102,203
28749,3098,3102,203
28750,3098,3102,203
28751,3098,3102,203
28752,3098,3102,203
28753,3098,3102,203
28754,3098,3102,203
28755,3098,3102,203
28756,3098,3105,203
28757,3098,3105,203
28758,3098,3105,203
28759,3098,3105,203
28760,3098,3105,203
28761,3098,3105,203
28762,3098,3105,203
28763,3098,3107,203
28764,3099,3105,203
28765,3099,3105,203
28766,3099,3105,203
28767,3100,3105,203
28768,3100,3105,203
28769,3100,3105,203
28770,3100,3114,203
28771,3100,3114,203
28772,3101,3105,203
28773,3101,3105,203
28774,3101,3105,203
28775,3101,3105,203
28776,3101,3105,203
28777,3101,3105,203
28778,3101,3105,203
28779,3102,3112,203
28780,3102,3112,203
28781,3102,3112,203
28782,3102,3112,203
28783,3102,3112,203
28784,3102,3112,203
28785,3102,3112,203
28786,3102,3112,203
28787,3102,3112,203
28788,3102,3112,203
28789,3102,3112,203
28790,3102,3104,203
28791,3102,3104,203
28792,3102,3104,203
28793,3102,3104,203
28794,3102,3111,203
28795,3102,3111,203
28796,3102,3116,203
28797,3102,3105,203
28798,3102,3105,203
28799,3102,3105,203
28800,3102,3105,203
28801,3102,3105,203
28802,3102,3105,203
28803,3104,3105,203
28804,3104,3105,203
28805,3104,3105,203
28806,3104,3105,203
28807,3104,3105,203
28808,3104,3105,203
28809,3104,3105,203
28810,3104,3105,203
28811,3104,3105,203
28812,3104,3105,203
28813,3104,3105,203
28814,3104,3105,203
28815,3104,3105,203
28816,3104,3105,203
28817,3104,3105,203
28818,3104,3105,203
28819,3104,3105,203
28820,3104,3105,203
28821,3104,3105,203
28822,3104,3105,203
28823,3104,3105,203
28824,3104,3105,203
28825,3104,3105,203
28826,3105,3108,203
28827,3105,3108,203
28828,3105,3112,203
28829,3105,3112,203
28830,3105,3112,203
28831,3105,3112,203
28832,3105,3112,203
28833,3105,3112,203
28834,3105,3112,203
28835,3105,3112,203
28836,3105,3112,203
28837,3105,3112,203
28838,3105,3112,203
28839,3105,3111,203
28840,3105,3111,203
28841,3105,3111,203
28842,3105,3111,203
28843,3105,3110,203
28844,3105,3110,203
28845,3105,3110,203
28846,3105,3113,203
28847,3105,3113,203
28848,3105,3113,203
28849,3105,3106,203
28850,3105,3106,203
28851,3105,3106,203
28852,3105,3106,203
28853,3105,3106,203
28854,3112,3115,203
28855,3117,3122,204
28856,3117,3122,204
28857,3117,3122,204
28858,3117,3122,204
28859,3117,3122,204
28860,3117,3122,204
28861,3117,3122,204
28862,3117,3122,204
28863,3117,3122,204
28864,3117,3122,204
28865,3117,3122,204
28866,3117,3122,204
28867,3117,3122,204
28868,3117,3122,204
28869,3117,3122,204
28870,3117,3122,204
28871,3117,3125,204
28872,3117,3125,204
28873,3117,3125,204
28874,3117,3125,204
28875,3117,3125,204
28876,3117,3125,204
28877,3117,3125,204
28878,3117,3125,204
28879,3117,3125,204
28880,3117,3125,204
28881,3117,3125,204
28882,3117,3125,204
28883,3117,3125,204
28884,3117,3125,204
28885,3117,3125,204
28886,3117,3125,204
28887,3117,3125,204
28888,3117,3125,204
28889,3117,3125,204
28890,3117,3125,204
28891,3117,3125,204
28892,3117,3125,204
28893,3117,3125,204
28894,3117,3125,204
28895,3117,3125,204
28896,3117,3125,204
28897,3117,3125,204
28898,3117,3125,204
28899,3117,3125,204
28900,3117,3125,204
28901,3117,3125,204
28902,3117,3118,204
28903,3117,3118,204
28904,3117,3118,204
28905,3117,3118,204
28906,3117,3118,204
28907,3118,3125,204
28908,3118,3125,204
28909,3118,3125,204
28910,3118,3125,204
28911,3118,3125,204
28912,3118,3125,204
28913,3119,3125,204
28914,3119,3125,204
28915,3119,3125,204
28916,3119,3125,204
28917,3119,3125,204
28918,3119,3125,204
28919,3119,3125,204
28920,3119,3122,204
28921,3119,3122,204
28922,3119,3122,204
28923,3120,3125,204
28924,3120,3125,204
28925,3121,3125,204
28926,3121,3125,204
28927,3121,3125,204
28928,3122,3125,204
28929,3122,3125,204
28930,3122,3125,204
28931,3122,3125,204
28932,3122,3125,204
28933,3122,3125,204
28934,3122,3125,204
28935,3122,3125,204
28936,3122,3125,204
28937,3122,3125,204
28938,3122,3125,204
28939,3122,3125,204
28940,3122,3125,204
28941,3122,3125,204
28942,3122,3125,204
28943,3122,3125,204
28944,3122,3125,204
28945,3122,3125,204
28946,3122,3125,204
28947,3122,3125,204
28948,3122,3125,204
28949,3122,3125,204
28950,3122,3125,204
28951,3122,3125,204
28952,3122,3125,204
28953,3122,3125,204
28954,3122,3125,204
28955,3122,3125,204
28956,3122,3125,204
28957,3122,3125,204
28958,3122,3125,204
28959,3122,3125,204
28960,3122,3123,204
28961,3122,3124,204
28962,3122,3124,204
28963,3122,3124,204
28964,3122,3124,204
28965,3122,3124,204
28966,3122,3124,204
28967,3122,3124,204
28968,3122,3124,204
28969,3122,3124,204
28970,3123,3125,204
28971,3123,3125,204
28972,3123,3125,204
28973,3123,3125,204
28974,3123,3125,204
28975,3123,3125,204
28976,3123,3125,204
28977,3123,3125,204
28978,3123,3125,204
28979,3123,3125,204
28980,3123,3125,204
28981,3123,3125,204
28982,3123,3125,204
28983,3123,3125,204
28984,3124,3127,204
28985,3124,3127,204
28986,3124,3127,204
28987,3124,3127,204
28988,3124,3127,204
28989,3124,3125,204
28990,3124,3125,204
28991,3124,3125,204
28992,3124,3125,204
28993,3124,3125,204
28994,3124,3125,204
28995,3124,3125,204
28996,3124,3125,204
28997,3124,3125,204
28998,3124,3125,204
28999,3124,3125,204
29000,3124,3125,204
29001,3124,3125,204
29002,3124,3125,204
29003,3124,3125,204
29004,3124,3125,204
29005,3124,3125,204
29006,3124,3125,204
29007,3124,3125,204
29008,3124,3125,204
29009,3124,3125,204
29010,3124,3125,204
29011,3125,3126,204
29012,3125,3126,204
29013,3125,3126,204
29014,3125,3126,204
29015,3125,3126,204
29016,3125,3126,204
29017,3125,3126,204
29018,3125,3126,204
29019,3128,3139,205
29020,3128,3139,205
29021,3128,3139,205
29022,3128,3139,205
29023,3128,3139,205
29024,3128,3139,205
29025,3129,3139,205
29026,3129,3139,205
29027,3129,3139,205
29028,3129,3139,205
29029,3129,3139,205
29030,3129,3139,205
29031,3129,3139,205
29032,3129,3139,205
29033,3129,3139,205
29034,3129,3139,205
29035,3129,3139,205
29036,3129,3139,205
29037,3129,3139,205
29038,3129,3139,205
29039,3129,3139,205
29040,3129,3139,205
29041,3129,3139,205
29042,3129,3139,205
29043,3129,3139,205
29044,3129,3139,205
29045,3129,3139,205
29046,3129,3139,205
29047,3129,3138,205
29048,3129,3138,205
29049,3129,3138,205
29050,3129,3138,205
29051,3129,3138,205
29052,3129,3138,205
29053,3130,3139,205
29054,3131,3140,205
29055,3131,3140,205
29056,3131,3140,205
29057,3131,3140,205
29058,3131,3140,205
29059,3131,3140,205
29060,3131,3140,205
29061,3131,3140,205
29062,3131,3140,205
29063,3131,3140,205
29064,3131,3140,205
29065,3131,3140,205
29066,3131,3139,205
29067,3131,3139,205
29068,3131,3139,205
29069,3131,3139,205
29070,3132,3139,205
29071,3132,3139,205
29072,3132,3139,205
29073,3132,3139,205
29074,3132,3139,205
29075,3132,3139,205
29076,3132,3139,205
29077,3132,3139,205
29078,3132,3139,205
29079,3132,3139,205
29080,3132,3139,205
29081,3132,3139,205
29082,3132,3139,205
29083,3132,3139,205
29084,3132,3139,205
29085,3132,3139,205
29086,3132,3139,205
29087,3132,3139,205
29088,3133,3139,205
29089,3134,3139,205
29090,3134,3139,205
29091,3134,3139,205
29092,3134,3139,205
29093,3135,3139,205
29094,3135,3139,205
29095,3135,3139,205
29096,3136,3139,205
29097,3136,3139,205
29098,3136,3139,205
29099,3136,3139,205
29100,3136,3139,205
29101,3137,3139,205
29102,3137,3139,205
29103,3137,3139,205
29104,3137,3139,205
29105,3137,3139,205
29106,3139,3140,205
29107,3139,3140,205
29108,3139,3140,205
29109,3139,3140,205
29110,3139,3140,205
29111,3141,3142,206
29112,3141,3142,206
29113,3141,3142,206
29114,3141,3142,206
29115,3141,3142,206
29116,3142,3144,206
29117,3142,3144,206
29118,3142,3144,206
29119,3142,3144,206
29120,3142,3144,206
29121,3142,3144,206
29122,3142,3144,206
29123,3142,3144,206
29124,3142,3143,206
29125,3142,3143,206
29126,3142,3143,206
29127,3142,3143,206
29128,3142,3143,206
29129,3142,3143,206
29130,3142,3143,206
29131,3142,3143,206
29132,3142,3143,206
29133,3142,3143,206
29134,3142,3143,206
29135,3142,3143,206
29136,3142,3143,206
29137,3142,3143,206
29138,3142,3143,206
29139,3142,3143,206
29140,3142,3143,206
29287,3162,3171,208
29288,3162,3171,208
29289,3162,3171,208
29290,3162,3171,208
29291,3162,3171,208
29292,3162,3171,208
29293,3162,3171,208
29294,3162,3171,208
29295,3162,3171,208
29296,3162,3171,208
29297,3162,3171,208
29298,3162,3171,208
29299,3162,3171,208
29300,3162,3171,208
29301,3162,3171,208
29302,3162,3171,208
29303,3162,3171,208
29304,3162,3171,208
29305,3162,3171,208
29306,3163,3168,208
29307,3163,3168,208
29308,3163,3168,208
29309,3163,3168,208
29310,3163,3168,208
29311,3163,3168,208
29312,3163,3171,208
29313,3163,3171,208
29314,3163,3171,208
29315,3163,3171,208
29316,3163,3171,208
29317,3163,3172,208
29318,3163,3172,208
29319,3163,3172,208
29320,3163,3172,208
29321,3163,3172,208
29322,3163,3172,208
29323,3163,3172,208
29324,3164,3166,208
29325,3164,3171,208
29326,3164,3171,208
29327,3164,3171,208
29328,3164,3171,208
29329,3164,3171,208
29330,3164,3171,208
29331,3165,3173,208
29332,3165,3173,208
29333,3165,3173,208
29334,3165,3173,208
29335,3165,3173,208
29336,3165,3172,208
29337,3165,3172,208
29338,3165,3172,208
29339,3165,3172,208
29340,3165,3172,208
29341,3167,3176,208
29342,3167,3176,208
29343,3168,3172,208
29344,3168,3172,208
29345,3168,3172,208
29346,3168,3172,208
29347,3168,3172,208
29348,3168,3172,208
29349,3168,3172,208
29350,3168,3172,208
29351,3168,3172,208
29352,3168,3172,208
29353,3168,3172,208
29354,3168,3172,208
29355,3168,3172,208
29356,3168,3172,208
29357,3168,3172,208
29358,3168,3172,208
29359,3168,3172,208
29360,3168,3172,208
29361,3168,3171,208
29362,3168,3171,208
29363,3168,3171,208
29364,3168,3171,208
29365,3168,3171,208
29366,3168,3171,208
29367,3168,3171,208
29368,3168,3171,208
29369,3168,3171,208
29370,3169,3172,208
29371,3169,3172,208
29372,3169,3172,208
29373,3169,3172,208
29374,3169,3172,208
29375,3169,3172,208
29376,3169,3172,208
29377,3169,3172,208
29378,3170,3171,208
29379,3170,3171,208
29380,3170,3171,208
29381,3171,3172,208
29382,3171,3172,208
29383,3171,3172,208
29384,3171,3172,208
29385,3171,3172,208
29386,3171,3172,208
29387,3171,3172,208
29388,3171,3172,208
29389,3171,3172,208
29390,3171,3172,208
29391,3171,3172,208
29392,3171,3172,208
29393,3171,3172,208
29394,3171,3172,208
29395,3171,3172,208
29396,3171,3172,208
29397,3171,3172,208
29398,3171,3172,208
29399,3171,3172,208
29400,3171,3172,208
29401,3171,3172,208
29402,3171,3172,208
29403,3171,3172,208
29404,3171,3172,208
29405,3171,3172,208
29406,3171,3172,208
29407,3171,3172,208
29408,3171,3172,208
29409,3171,3172,208
29410,3171,3172,208
29411,3171,3172,208
29412,3171,3172,208
29413,3171,3172,208
29414,3171,3172,208
29415,3171,3172,208
29416,3171,3172,208
29417,3171,3172,208
29418,3171,3172,208
29419,3171,3172,208
29420,3171,3172,208
29421,3171,3172,208
29422,3171,3172,208
29423,3171,3172,208
29424,3171,3172,208
29425,3171,3172,208
29426,3171,3174,208
29427,3171,3174,208
29428,3171,3174,208
29429,3171,3174,208
29430,3171,3174,208
29431,3171,3174,208
29432,3171,3174,208
29433,3171,3173,208
29434,3171,3173,208
29435,3171,3173,208
29436,3171,3173,208
29437,3171,3173,208
29438,3171,3173,208
29439,3171,3173,208
29440,3171,3173,208
29441,3171,3173,208
29442,3171,3173,208
29443,3172,3176,208
29444,3172,3176,208
29445,3172,3176,208
29446,3172,3176,208
29447,3172,3176,208
29448,3173,3175,208
29449,3173,3175,208
29450,3173,3175,208
29451,3173,3175,208
29452,3173,3175,208
29453,3173,3176,208
29454,3173,3176,208
29455,3175,3177,208
29456,3175,3177,208
29457,3175,3177,208
29458,3175,3177,208
29630,3197,3202,211
29631,3197,3202,211
29632,3197,3204,211
29633,3197,3204,211
29634,3197,3204,211
29635,3197,3204,211
29636,3197,3204,211
29637,3197,3204,211
29638,3197,3204,211
29639,3197,3204,211
29640,3198,3201,211
29641,3198,3201,211
29642,3198,3201,211
29643,3198,3201,211
29644,3198,3201,211
29645,3198,3201,211
29646,3198,3201,211
29647,3198,3201,211
29648,3198,3201,211
29649,3198,3201,211
29650,3198,3201,211
29651,3198,3201,211
29652,3198,3201,211
29653,3198,3201,211
29654,3198,3204,211
29655,3198,3204,211
29656,3198,3204,211
29657,3198,3204,211
29658,3198,3204,211
29659,3198,3204,211
29660,3198,3204,211
29661,3198,3204,211
29662,3198,3204,211
29663,3198,3204,211
29664,3198,3204,211
29665,3198,3204,211
29666,3198,3204,211
29667,3198,3204,211
29668,3198,3204,211
29669,3198,3204,211
29670,3198,3204,211
29671,3198,3204,211
29672,3198,3204,211
29673,3198,3204,211
29674,3199,3206,211
29675,3200,3204,211
29676,3200,3204,211
29677,3200,3204,211
29678,3200,3204,211
29679,3200,3204,211
29680,3200,3204,211
29681,3200,3204,211
29682,3200,3204,211
29683,3200,3204,211
29684,3200,3204,211
29685,3201,3207,211
29686,3201,3207,211
29687,3201,3207,211
29688,3201,3207,211
29689,3201,3207,211
29690,3201,3207,211
29691,3201,3207,211
29692,3201,3207,211
29693,3201,3207,211
29694,3201,3207,211
29695,3201,3207,211
29696,3201,3204,211
29697,3201,3204,211
29698,3201,3204,211
29699,3201,3204,211
29700,3201,3204,211
29701,3201,3204,211
29702,3201,3204,211
29703,3201,3204,211
29704,3201,3204,211
29705,3201,3204,211
29706,3201,3204,211
29707,3201,3204,211
29708,3201,3204,211
29709,3201,3204,211
29710,3201,3204,211
29711,3201,3204,211
29712,3201,3204,211
29713,3201,3204,211
29714,3201,3204,211
29715,3201,3204,211
29716,3202,3204,211
29717,3203,3207,211
